        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604292006,   0.007,   0.941,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292012,   0.007,   1.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292018,   0.008,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292024,   0.009,   1.151,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292030,   0.011,   1.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292036,   0.013,   1.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292042,   0.016,   1.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292048,   0.019,   1.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292054,   0.023,   1.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292100,   0.028,   1.138,   0.900,   0.210,   1.138,   0.800,   1.038,   0.900,   1.138
202604292106,   0.033,   1.161,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292112,   0.038,   1.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292118,   0.044,   1.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292124,   0.050,   1.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292130,   0.057,   1.371,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292136,   0.064,   1.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292142,   0.072,   1.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292148,   0.079,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292154,   0.087,   1.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292200,   0.096,   1.289,   0.900,   0.293,   1.289,   0.800,   1.189,   0.900,   1.289
202604292206,   0.104,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292212,   0.113,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292218,   0.122,   1.528,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292224,   0.131,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292230,   0.140,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292236,   0.150,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292242,   0.159,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292248,   0.168,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292254,   0.178,   1.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292300,   0.187,   1.548,   0.900,   0.461,   1.548,   0.800,   1.448,   0.900,   1.548
202604292306,   0.197,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292312,   0.206,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292318,   0.216,   1.781,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292324,   0.225,   1.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292330,   0.234,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292336,   0.243,   1.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292342,   0.253,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292348,   0.262,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604292354,   0.270,   1.938,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300000,   0.279,   1.790,   0.900,   0.611,   1.790,   0.900,   1.790,   0.900,   1.790
202604300006,   0.287,   1.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300012,   0.296,   1.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300018,   0.304,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300024,   0.312,   2.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300030,   0.319,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300036,   0.326,   2.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300042,   0.333,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300048,   0.339,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300054,   0.345,   2.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300100,   0.351,   1.981,   0.900,   0.730,   1.981,   0.900,   1.981,   0.900,   1.981
202604300106,   0.356,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300112,   0.361,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300118,   0.365,   2.177,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300124,   0.369,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300130,   0.372,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300136,   0.375,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300142,   0.377,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300148,   0.379,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300154,   0.380,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300200,   0.381,   2.000,   0.900,   0.719,   2.000,   0.900,   2.000,   0.900,   2.000
202604300206,   0.381,   2.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300212,   0.380,   2.177,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300218,   0.379,   2.177,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300224,   0.378,   2.168,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300230,   0.376,   2.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300236,   0.373,   2.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300242,   0.370,   2.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300248,   0.367,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300254,   0.363,   2.089,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300300,   0.359,   1.879,   0.900,   0.620,   1.879,   0.900,   1.879,   0.900,   1.879
202604300306,   0.354,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300312,   0.350,   2.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300318,   0.344,   2.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300324,   0.339,   2.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300330,   0.333,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300336,   0.327,   2.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300342,   0.321,   1.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300348,   0.314,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300354,   0.307,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
